"ea_id2","ea_id","sa1q01","sa1q02","sa1q03","sa1q04","sa1q05","sa1q06","sa1q07","cs8q00","cs8q0a","cs8q00_oth","cs8q01","cs8q02","cs8q03","cs8q04","cs8q05_a","cs8q05_b","cs8q05_c","cs8q05_d","cs8q05_e","cs8q05_f","cs8q05_g","cs8q05_h","cs8q06","cs8q07","cs8q08","cs8q09","cs8q10","cs8q10_oth","cs8q11_a","cs8q11_b","cs8q11_c","cs8q11d_oth","cs8q11_d"
"140503010500433","14050300433",14,5,3,1,5,4,33,9,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140503010500433","14050300433",14,5,3,1,5,4,33,10,,,1,1,1,1,1,2,1,1,1,2,2,2,1,1,960000,0,3,"altewatam",1,1,2,,2
"140503010500433","14050300433",14,5,3,1,5,4,33,11,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140602010600227","14060200227",14,6,2,1,6,2,27,1,,,1,1,1,1,1,1,1,1,1,2,2,2,1,2,45000,45000,1,,1,1,1,"GIMASH DISHE  ENA  SIMENTO",1
"140602010600227","14060200227",14,6,2,1,6,2,27,2,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140602010600227","14060200227",14,6,2,1,6,2,27,3,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140602010600227","14060200227",14,6,2,1,6,2,27,4,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140602010600227","14060200227",14,6,2,1,6,2,27,5,,,1,1,1,1,1,2,2,2,2,2,2,2,1,2,0,,,,2,1,2,,2
"140602010600227","14060200227",14,6,2,1,6,2,27,6,,,1,1,1,1,1,2,2,2,2,2,2,2,1,2,0,,,,1,1,2,,2
"140602010600227","14060200227",14,6,2,1,6,2,27,7,,,1,2,1,1,1,1,1,2,2,2,2,2,1,2,88000,88000,1,,2,1,1,"SIMINTO",1
"140602010600227","14060200227",14,6,2,1,6,2,27,8,,,1,1,1,1,2,2,2,2,2,2,2,2,2,,,,,,,,,,
"140602010600227","14060200227",14,6,2,1,6,2,27,9,,,1,1,1,1,2,2,2,2,2,2,2,2,2,,,,,,,,,,
"140602010600227","14060200227",14,6,2,1,6,2,27,10,,,1,1,1,1,2,2,2,2,2,2,2,2,2,,,,,,,,,,
"140602010600227","14060200227",14,6,2,1,6,2,27,11,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140608010600822","14060800822",14,6,8,1,6,8,22,1,,,1,1,1,1,1,1,1,1,1,1,1,2,1,1,448000,291200,1,,1,1,2,,2
"140608010600822","14060800822",14,6,8,1,6,8,22,2,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140608010600822","14060800822",14,6,8,1,6,8,22,3,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140608010600822","14060800822",14,6,8,1,6,8,22,4,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140608010600822","14060800822",14,6,8,1,6,8,22,5,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140608010600822","14060800822",14,6,8,1,6,8,22,6,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140608010600822","14060800822",14,6,8,1,6,8,22,7,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140608010600822","14060800822",14,6,8,1,6,8,22,8,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140608010600822","14060800822",14,6,8,1,6,8,22,9,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140608010600822","14060800822",14,6,8,1,6,8,22,10,,,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1436000,0,3,"yetewata yelem",1,1,2,,2
"140608010600822","14060800822",14,6,8,1,6,8,22,11,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140704010700424","14070400424",14,7,4,1,7,4,24,1,,,1,1,1,1,1,1,1,1,1,2,2,2,1,2,107000,104000,1,,1,1,2,,2
"140704010700424","14070400424",14,7,4,1,7,4,24,2,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140704010700424","14070400424",14,7,4,1,7,4,24,3,,,1,1,1,1,1,1,1,1,1,2,2,2,1,2,494896,494896,1,,1,1,1,"SiMINTO",1
"140704010700424","14070400424",14,7,4,1,7,4,24,4,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140704010700424","14070400424",14,7,4,1,7,4,24,5,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140704010700424","14070400424",14,7,4,1,7,4,24,6,,,1,1,1,1,1,2,1,2,2,2,2,2,1,1,0,,,,1,1,2,"CHEGEGEN",1
"140704010700424","14070400424",14,7,4,1,7,4,24,7,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140704010700424","14070400424",14,7,4,1,7,4,24,8,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140704010700424","14070400424",14,7,4,1,7,4,24,9,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140704010700424","14070400424",14,7,4,1,7,4,24,10,,,1,1,1,1,1,1,1,1,1,2,2,2,1,2,85000,85000,1,,1,1,1,"SiMINTO",1
"140704010700424","14070400424",14,7,4,1,7,4,24,11,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140801010800129","14080100129",14,8,1,1,8,1,29,1,,,1,1,1,1,2,2,2,1,2,2,2,2,1,1,35000,10000,1,,2,1,2,,2
"140801010800129","14080100129",14,8,1,1,8,1,29,2,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140801010800129","14080100129",14,8,1,1,8,1,29,3,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140801010800129","14080100129",14,8,1,1,8,1,29,4,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140801010800129","14080100129",14,8,1,1,8,1,29,5,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140801010800129","14080100129",14,8,1,1,8,1,29,6,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140801010800129","14080100129",14,8,1,1,8,1,29,7,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140801010800129","14080100129",14,8,1,1,8,1,29,8,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140801010800129","14080100129",14,8,1,1,8,1,29,9,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140801010800129","14080100129",14,8,1,1,8,1,29,10,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140801010800129","14080100129",14,8,1,1,8,1,29,11,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140807010800620","14080700620",14,8,7,1,8,6,20,1,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140807010800620","14080700620",14,8,7,1,8,6,20,2,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140807010800620","14080700620",14,8,7,1,8,6,20,3,,,1,1,1,1,1,2,1,1,2,2,2,2,1,1,20000,0,1,,2,1,2,,2
"140807010800620","14080700620",14,8,7,1,8,6,20,4,,,1,1,1,1,1,2,1,1,2,2,2,2,1,1,500000,0,1,,2,2,2,,2
"140807010800620","14080700620",14,8,7,1,8,6,20,5,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140807010800620","14080700620",14,8,7,1,8,6,20,6,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140807010800620","14080700620",14,8,7,1,8,6,20,7,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140807010800620","14080700620",14,8,7,1,8,6,20,8,,,1,1,1,1,1,2,1,1,2,2,2,2,1,1,2000000,0,1,,2,1,2,,2
"140807010800620","14080700620",14,8,7,1,8,6,20,9,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140807010800620","14080700620",14,8,7,1,8,6,20,10,,,1,1,1,1,1,2,1,1,2,2,2,2,1,1,0,,,,2,1,2,""" """,1
"140807010800620","14080700620",14,8,7,1,8,6,20,11,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140903010900303","14090300303",14,9,3,1,9,3,3,1,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140903010900303","14090300303",14,9,3,1,9,3,3,2,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140903010900303","14090300303",14,9,3,1,9,3,3,3,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140903010900303","14090300303",14,9,3,1,9,3,3,4,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140903010900303","14090300303",14,9,3,1,9,3,3,5,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140903010900303","14090300303",14,9,3,1,9,3,3,6,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140903010900303","14090300303",14,9,3,1,9,3,3,7,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140903010900303","14090300303",14,9,3,1,9,3,3,8,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140903010900303","14090300303",14,9,3,1,9,3,3,9,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140903010900303","14090300303",14,9,3,1,9,3,3,10,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140903010900303","14090300303",14,9,3,1,9,3,3,11,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140906010901008","14090601008",14,9,6,1,9,10,8,1,,,1,1,1,1,1,1,1,1,2,2,2,2,1,1,4200000,40000,1,,2,1,2,"ti",1
"140906010901008","14090601008",14,9,6,1,9,10,8,2,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140906010901008","14090601008",14,9,6,1,9,10,8,3,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140906010901008","14090601008",14,9,6,1,9,10,8,4,,,1,1,1,2,,,,,,,,,,,,,,,,,,,
"140906010901008","14090601008",14,9,6,1,9,10,8,5,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140906010901008","14090601008",14,9,6,1,9,10,8,6,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140906010901008","14090601008",14,9,6,1,9,10,8,7,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140906010901008","14090601008",14,9,6,1,9,10,8,8,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140906010901008","14090601008",14,9,6,1,9,10,8,9,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140906010901008","14090601008",14,9,6,1,9,10,8,10,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140906010901008","14090601008",14,9,6,1,9,10,8,11,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140913010900632","14091300632",14,9,13,1,9,6,32,1,,,1,1,1,1,1,1,1,1,2,2,2,2,1,1,50000000,20000000,1,,2,1,2,,2
"140913010900632","14091300632",14,9,13,1,9,6,32,2,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140913010900632","14091300632",14,9,13,1,9,6,32,3,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140913010900632","14091300632",14,9,13,1,9,6,32,4,,,1,1,1,1,2,2,2,1,2,2,2,2,1,1,3000000,2000000,1,,2,1,2,,2
"140913010900632","14091300632",14,9,13,1,9,6,32,5,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140913010900632","14091300632",14,9,13,1,9,6,32,6,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140913010900632","14091300632",14,9,13,1,9,6,32,7,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140913010900632","14091300632",14,9,13,1,9,6,32,8,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140913010900632","14091300632",14,9,13,1,9,6,32,9,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"140913010900632","14091300632",14,9,13,1,9,6,32,10,,,1,1,1,1,1,1,1,1,2,2,2,2,1,1,0,,,,2,2,2,,2
"140913010900632","14091300632",14,9,13,1,9,6,32,11,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"141006011000421","14100600421",14,10,6,1,10,4,21,1,,,1,1,1,1,1,1,1,1,2,2,2,2,1,1,0,,,,2,2,2,,2
"141006011000421","14100600421",14,10,6,1,10,4,21,2,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"141006011000421","14100600421",14,10,6,1,10,4,21,3,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"141006011000421","14100600421",14,10,6,1,10,4,21,4,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"141006011000421","14100600421",14,10,6,1,10,4,21,5,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"141006011000421","14100600421",14,10,6,1,10,4,21,6,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"141006011000421","14100600421",14,10,6,1,10,4,21,7,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"141006011000421","14100600421",14,10,6,1,10,4,21,8,,,1,1,1,1,1,1,1,1,2,2,2,2,1,1,4200000,200000,1,,2,1,2,,2
"141006011000421","14100600421",14,10,6,1,10,4,21,9,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"141006011000421","14100600421",14,10,6,1,10,4,21,10,,,1,1,1,1,1,2,2,1,2,2,2,2,1,1,0,,,,2,1,2,,2
"141006011000421","14100600421",14,10,6,1,10,4,21,11,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"141012011000731","14101200731",14,10,12,1,10,7,31,1,,,1,1,1,2,,,,,,,,,,,,,,,,,,,
"141012011000731","14101200731",14,10,12,1,10,7,31,2,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"141012011000731","14101200731",14,10,12,1,10,7,31,3,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"141012011000731","14101200731",14,10,12,1,10,7,31,4,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"141012011000731","14101200731",14,10,12,1,10,7,31,5,,,1,1,1,2,,,,,,,,,,,,,,,,,,,
"141012011000731","14101200731",14,10,12,1,10,7,31,6,,,1,1,1,2,,,,,,,,,,,,,,,,,,,
"141012011000731","14101200731",14,10,12,1,10,7,31,7,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"141012011000731","14101200731",14,10,12,1,10,7,31,8,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"141012011000731","14101200731",14,10,12,1,10,7,31,9,,,1,1,1,1,2,2,2,2,2,2,2,2,2,,,,,,,,,,
"141012011000731","14101200731",14,10,12,1,10,7,31,10,,,1,1,1,2,,,,,,,,,,,,,,,,,,,
"141012011000731","14101200731",14,10,12,1,10,7,31,11,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100211","15010100211",15,1,1,1,1,2,11,1,,,1,1,1,1,2,2,1,2,2,2,2,2,1,2,0,,,,2,1,2,,2
"150101010100211","15010100211",15,1,1,1,1,2,11,2,,,1,1,1,1,2,2,2,2,1,1,2,2,1,2,1000000,300000,1,,1,1,2,,2
"150101010100211","15010100211",15,1,1,1,1,2,11,3,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100211","15010100211",15,1,1,1,1,2,11,4,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100211","15010100211",15,1,1,1,1,2,11,5,,,1,2,1,2,,,,,,,,,,,,,,,,,,,
"150101010100211","15010100211",15,1,1,1,1,2,11,6,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100211","15010100211",15,1,1,1,1,2,11,7,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100211","15010100211",15,1,1,1,1,2,11,8,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100211","15010100211",15,1,1,1,1,2,11,9,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100211","15010100211",15,1,1,1,1,2,11,10,,,1,1,1,1,2,2,2,2,2,2,2,2,2,,,,,,,,,,
"150101010100211","15010100211",15,1,1,1,1,2,11,11,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100253","15010100253",15,1,1,1,1,2,53,1,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100253","15010100253",15,1,1,1,1,2,53,2,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100253","15010100253",15,1,1,1,1,2,53,3,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100253","15010100253",15,1,1,1,1,2,53,4,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100253","15010100253",15,1,1,1,1,2,53,5,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100253","15010100253",15,1,1,1,1,2,53,6,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100253","15010100253",15,1,1,1,1,2,53,7,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100253","15010100253",15,1,1,1,1,2,53,8,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100253","15010100253",15,1,1,1,1,2,53,9,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100253","15010100253",15,1,1,1,1,2,53,10,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100253","15010100253",15,1,1,1,1,2,53,11,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100329","15010100329",15,1,1,1,1,3,29,1,,,1,1,1,1,1,2,2,2,1,1,1,2,1,2,0,,,,2,2,2,,2
"150101010100329","15010100329",15,1,1,1,1,3,29,2,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100329","15010100329",15,1,1,1,1,3,29,3,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100329","15010100329",15,1,1,1,1,3,29,4,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100329","15010100329",15,1,1,1,1,3,29,5,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100329","15010100329",15,1,1,1,1,3,29,6,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100329","15010100329",15,1,1,1,1,3,29,7,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100329","15010100329",15,1,1,1,1,3,29,8,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100329","15010100329",15,1,1,1,1,3,29,9,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100329","15010100329",15,1,1,1,1,3,29,10,,,1,1,1,1,1,1,1,2,1,1,1,2,1,1,470966,470966,1,,1,1,1,"""yelem """,1
"150101010100329","15010100329",15,1,1,1,1,3,29,11,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100431","15010100431",15,1,1,1,1,4,31,1,,,1,1,1,1,1,1,1,1,1,2,2,2,1,1,0,,,,1,1,2,,2
"150101010100431","15010100431",15,1,1,1,1,4,31,2,,,1,1,1,1,2,2,2,2,2,2,2,2,2,,,,,,,,,,
"150101010100431","15010100431",15,1,1,1,1,4,31,3,,,1,1,1,2,,,,,,,,,,,,,,,,,,,
"150101010100431","15010100431",15,1,1,1,1,4,31,4,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,,,1,1,2,,2
"150101010100431","15010100431",15,1,1,1,1,4,31,5,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100431","15010100431",15,1,1,1,1,4,31,6,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100431","15010100431",15,1,1,1,1,4,31,7,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100431","15010100431",15,1,1,1,1,4,31,8,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100431","15010100431",15,1,1,1,1,4,31,9,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100431","15010100431",15,1,1,1,1,4,31,10,,,1,1,1,2,,,,,,,,,,,,,,,,,,,
"150101010100431","15010100431",15,1,1,1,1,4,31,11,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100613","15010100613",15,1,1,1,1,6,13,1,,,1,1,1,1,1,1,1,1,1,1,2,2,1,3,,,,,,,,,
"150101010100613","15010100613",15,1,1,1,1,6,13,2,,,1,1,1,1,2,2,2,1,2,2,2,2,1,1,0,,,,2,2,2,,2
"150101010100613","15010100613",15,1,1,1,1,6,13,3,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100613","15010100613",15,1,1,1,1,6,13,4,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100613","15010100613",15,1,1,1,1,6,13,5,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100613","15010100613",15,1,1,1,1,6,13,6,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100613","15010100613",15,1,1,1,1,6,13,7,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100613","15010100613",15,1,1,1,1,6,13,8,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100613","15010100613",15,1,1,1,1,6,13,9,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100613","15010100613",15,1,1,1,1,6,13,10,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100613","15010100613",15,1,1,1,1,6,13,11,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100807","15010100807",15,1,1,1,1,8,7,1,,,1,2,1,1,1,1,2,2,1,2,2,2,1,1,710000,210000,1,,1,1,1,,2
"150101010100807","15010100807",15,1,1,1,1,8,7,2,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100807","15010100807",15,1,1,1,1,8,7,3,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100807","15010100807",15,1,1,1,1,8,7,4,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100807","15010100807",15,1,1,1,1,8,7,5,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100807","15010100807",15,1,1,1,1,8,7,6,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100807","15010100807",15,1,1,1,1,8,7,7,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100807","15010100807",15,1,1,1,1,8,7,8,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100807","15010100807",15,1,1,1,1,8,7,9,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100807","15010100807",15,1,1,1,1,8,7,10,,,1,1,1,1,1,1,2,2,1,2,2,2,1,1,160000,160000,1,,1,1,1,"Community   Police tqaqmal",1
"150101010100807","15010100807",15,1,1,1,1,8,7,11,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100914","15010100914",15,1,1,1,1,9,14,1,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100914","15010100914",15,1,1,1,1,9,14,2,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100914","15010100914",15,1,1,1,1,9,14,3,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100914","15010100914",15,1,1,1,1,9,14,4,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100914","15010100914",15,1,1,1,1,9,14,5,,,1,1,1,1,1,1,2,2,2,2,2,2,1,1,113000,113000,1,,1,1,1,,2
"150101010100914","15010100914",15,1,1,1,1,9,14,6,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100914","15010100914",15,1,1,1,1,9,14,7,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100914","15010100914",15,1,1,1,1,9,14,8,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100914","15010100914",15,1,1,1,1,9,14,9,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"150101010100914","15010100914",15,1,1,1,1,9,14,10,,,1,1,1,1,1,1,2,2,2,2,2,2,1,2,68000,68000,1,,1,1,1,,2
"150101010100914","15010100914",15,1,1,1,1,9,14,11,,"Shnt Bet Tsrtlwl",1,1,1,1,1,1,1,2,1,2,2,2,1,1,206000,152000,1,,1,1,1,"shnt bet",1
"150102088800404","15010200404",15,1,2,8,88,4,4,1,"Road/Bridge: Construction & Maintenance",,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1000000,0,,,1,2,2,,2
"150102088800404","15010200404",15,1,2,8,88,4,4,2,"Primary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"150102088800404","15010200404",15,1,2,8,88,4,4,3,"Secondary School: Construction/Maintenance",,1,1,1,2,,,,,,,,,,,,,,,,,,,
"150102088800404","15010200404",15,1,2,8,88,4,4,4,"Health Center/Clinic/Post: Construction & Maintenance",,1,1,1,1,1,2,2,2,2,2,2,1,1,1,10000,0,,,1,2,2,,2
"150102088800404","15010200404",15,1,2,8,88,4,4,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"150102088800404","15010200404",15,1,2,8,88,4,4,6,"Natural Resource Conservation (soil, water, afforestation)",,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2500000,0,,,1,2,2,,2
"150102088800404","15010200404",15,1,2,8,88,4,4,7,"Grain Mill: Construction/ Maintenance/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"150102088800404","15010200404",15,1,2,8,88,4,4,8,"Public Transportation: Initiation/Improvement",,1,1,1,1,2,2,2,2,2,2,2,2,2,,,,,,,,,,
"150102088800404","15010200404",15,1,2,8,88,4,4,9,"Agricultural/Fishery/ Livestock Extension Services",,2,2,2,,,,,,,,,,,,,,,,,,,,
"150102088800404","15010200404",15,1,2,8,88,4,4,10,"Law Enforcement: Initiation/ Improvement",,1,1,1,1,2,2,2,2,2,2,2,2,2,,,,,,,,,,
"150102088800404","15010200404",15,1,2,8,88,4,4,11,"Other (Specify)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"150102088800704","15010200704",15,1,2,8,88,7,4,1,"Road/Bridge: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"150102088800704","15010200704",15,1,2,8,88,7,4,2,"Primary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"150102088800704","15010200704",15,1,2,8,88,7,4,3,"Secondary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"150102088800704","15010200704",15,1,2,8,88,7,4,4,"Health Center/Clinic/Post: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"150102088800704","15010200704",15,1,2,8,88,7,4,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,1,1,1,1,1,2,1,2,2,2,2,2,1,4,,,,,,,,,
"150102088800704","15010200704",15,1,2,8,88,7,4,6,"Natural Resource Conservation (soil, water, afforestation)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"150102088800704","15010200704",15,1,2,8,88,7,4,7,"Grain Mill: Construction/ Maintenance/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"150102088800704","15010200704",15,1,2,8,88,7,4,8,"Public Transportation: Initiation/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"150102088800704","15010200704",15,1,2,8,88,7,4,9,"Agricultural/Fishery/ Livestock Extension Services",,2,2,2,,,,,,,,,,,,,,,,,,,,
"150102088800704","15010200704",15,1,2,8,88,7,4,10,"Law Enforcement: Initiation/ Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"150102088800704","15010200704",15,1,2,8,88,7,4,11,"Other (Specify)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"150102088801002","15010201002",15,1,2,8,88,10,2,1,"Road/Bridge: Construction & Maintenance",,1,2,1,1,1,2,1,1,2,2,2,2,1,3,,,,,,,,,
"150102088801002","15010201002",15,1,2,8,88,10,2,2,"Primary School: Construction/Maintenance",,1,1,1,1,1,2,1,1,2,2,2,2,1,1,4500,0,,,1,1,1,,1
"150102088801002","15010201002",15,1,2,8,88,10,2,3,"Secondary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"150102088801002","15010201002",15,1,2,8,88,10,2,4,"Health Center/Clinic/Post: Construction & Maintenance",,1,2,1,1,1,2,1,1,2,2,2,2,1,2,0,,,,1,2,1,,2
"150102088801002","15010201002",15,1,2,8,88,10,2,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,1,1,1,1,1,2,2,2,2,2,2,2,1,3,,,,,,,,,
"150102088801002","15010201002",15,1,2,8,88,10,2,6,"Natural Resource Conservation (soil, water, afforestation)",,2,2,2,,,,,,,,,,,,,,,,,,,,
